district_code,district_name,taluka_code,taluka_name,village_code,village_name_marathi,village_name_english,has_data
26,Ahmednagar,02,संगमनेर,272600020321600000,पारेगांव बुद्रुक,pAregAMva budruka,True
26,Ahmednagar,02,संगमनेर,272600020322680000,पिंपरणे,piMparaNe,True
26,Ahmednagar,02,संगमनेर,272600020322390000,पिंपळगांव कोंझीरा,piMpaLagAMva koMjhIrA,True
26,Ahmednagar,02,संगमनेर,272600020322940000,पिंपळगांव देपा,piMpaLagAMva depA,True
26,Ahmednagar,02,संगमनेर,272600020322970000,पिंपळगांव माथा,piMpaLagAMva mAthA,True
26,Ahmednagar,02,संगमनेर,272600020321590000,पिंपळे,piMpaLe,True
26,Ahmednagar,02,संगमनेर,272600020322190000,पिंप्री लौकी अजमपुर,piMprI laukI ajamapura,True
26,Ahmednagar,02,संगमनेर,272600020322540000,पेमगिरी,pemagirI,True
26,Ahmednagar,02,संगमनेर,272600020323090000,पेमरेवाडी,pemarevADI,True
26,Ahmednagar,02,संगमनेर,272600020322950000,पोखरी बाळेश्वर,pokharI bALeshvara,True
26,Ahmednagar,02,संगमनेर,272600020321870000,पोखरी हवेली,pokharI havelI,True
26,Ahmednagar,02,संगमनेर,272600020322140000,प्रतापपूर,pratApapUra,True
26,Ahmednagar,02,संगमनेर,272600020322050000,बाळापूर,bALApUra,True
26,Ahmednagar,02,संगमनेर,272600020322760000,बांबळेवाडी,bAMbaLevADI,True
26,Ahmednagar,02,संगमनेर,272600020322890000,बिरेवाडी,birevADI,True
26,Ahmednagar,02,संगमनेर,272600020323200000,बोटा,boTA,True
26,Ahmednagar,02,संगमनेर,272600020323100000,बोरबनवाडी,borabanavADI,True
26,Ahmednagar,02,संगमनेर,272600020323080000,भोजदरी,bhojadarI,True
26,Ahmednagar,02,संगमनेर,272600020321990000,मनोली,manolI,True
26,Ahmednagar,02,संगमनेर,272600020322960000,महालवाडी,mahAlavADI,True
26,Ahmednagar,02,संगमनेर,272600020321750000,मालदाड,mAladADa,True
26,Ahmednagar,02,संगमनेर,272600020322720000,मालुंजे,mAluMje,True
26,Ahmednagar,02,संगमनेर,272600020323230000,माळवाडी,mALavADI,True
26,Ahmednagar,02,संगमनेर,272600020323040000,माळेगांव पठार,mALegAMva paThAra,True
26,Ahmednagar,02,संगमनेर,272600020321890000,माळेगांव हवेली,mALegAMva havelI,True
26,Ahmednagar,02,संगमनेर,272600020321920000,मांची,mAMchI,True
26,Ahmednagar,02,संगमनेर,272600020322910000,मांडवे बुद्रुक,mAMDave budruka,True
26,Ahmednagar,02,संगमनेर,272600020322500000,मिर्झापूर,mirjhApUra,True
26,Ahmednagar,02,संगमनेर,272600020321830000,मीरपूर,mIrapUra,True
26,Ahmednagar,02,संगमनेर,272600020322550000,मेगाळवाडी,megALavADI,True
26,Ahmednagar,02,संगमनेर,272600020321910000,मेंढवण,meMDhavaNa,True
26,Ahmednagar,02,संगमनेर,272600020322940001,मोधाळवाडी,modhALavADI,True
26,Ahmednagar,02,संगमनेर,272600020322370000,मंगळापुर,maMgaLApura,True
26,Ahmednagar,02,संगमनेर,272600020323250000,म्हसवंडी,mhasavaMDI,True
26,Ahmednagar,02,संगमनेर,272600020323210000,येलखोपवाडी,yelakhopavADI,True
26,Ahmednagar,02,संगमनेर,272600020322770000,रणखांबवाडी,raNakhAMbavADI,True
26,Ahmednagar,02,संगमनेर,272600020322070000,रहिमपूर,rahimapUra,True
26,Ahmednagar,02,संगमनेर,274664202557389000,राजापूर,rAjApUra,True
26,Ahmednagar,02,संगमनेर,272600020322590000,रायते,rAyate,True
26,Ahmednagar,02,संगमनेर,272600020322630000,रायतेवाडी,rAyatevADI,True
26,Ahmednagar,02,संगमनेर,272600020321820000,लोहारे,lohAre,True
26,Ahmednagar,02,संगमनेर,272600020321950000,वडगांवपान,vaDagAMvapAna,True
26,Ahmednagar,02,संगमनेर,272600020322250000,वडगांव लांडगा,vaDagAMva lAMDagA,True
26,Ahmednagar,02,संगमनेर,272600020321800000,वडझरी खुर्द,vaDajharI khurda,True
26,Ahmednagar,02,संगमनेर,272600020321790000,वडझरी बुद्रुक,vaDajharI budruka,True
26,Ahmednagar,02,संगमनेर,272600020323070000,वनकुटे,vanakuTe,True
26,Ahmednagar,02,संगमनेर,272600020322800000,वरवंडी,varavaMDI,True
26,Ahmednagar,02,संगमनेर,272600020323020000,वरुडी पठार,varuDI paThAra,True
26,Ahmednagar,02,संगमनेर,272600020322600000,वाघापूर,vAghApUra,True
26,Ahmednagar,02,संगमनेर,272600020321740000,वेल्हाळे,velhALe,True
26,Ahmednagar,02,संगमनेर,272600020322340000,वैदुवाडी,vaiduvADI,True
26,Ahmednagar,02,संगमनेर,272600020322210000,शिबलापूर,shibalApUra,True
26,Ahmednagar,02,संगमनेर,272600020322570000,शिरसगाव,shirasagAva,True
26,Ahmednagar,02,संगमनेर,272600020322690000,शिरापुर,shirApura,True
26,Ahmednagar,02,संगमनेर,272600020321900000,शिवापूर,shivApUra,True
26,Ahmednagar,02,संगमनेर,272600020322900000,शिंदोडी,shiMdoDI,True
26,Ahmednagar,02,संगमनेर,272600020322230000,शेडगांव,sheDagAMva,True
26,Ahmednagar,02,संगमनेर,272600020323160000,शेळकेवाडी,sheLakevADI,True
26,Ahmednagar,02,संगमनेर,272600020322860000,शेंडेवाडी,sheMDevADI,True
26,Ahmednagar,02,संगमनेर,272600020321960000,समनापूर,samanApUra,True
26,Ahmednagar,02,संगमनेर,272600020322880000,साकूर,sAkUra,True
26,Ahmednagar,02,संगमनेर,272600020322020000,सादतपूर,sAdatapUra,True
26,Ahmednagar,02,संगमनेर,272600020321720000,सायखिंडी,sAyakhiMDI,True
26,Ahmednagar,02,संगमनेर,272600020323030000,सारोळे पठार,sAroLe paThAra,True
26,Ahmednagar,02,संगमनेर,272600020323010000,सावरगांव घुले,sAvaragAMva ghule,True
26,Ahmednagar,02,संगमनेर,272600020322530000,सावरगांव तळ,sAvaragAMva taLa,True
26,Ahmednagar,02,संगमनेर,272600020322560000,सावरचोळ,sAvarachoLa,True
26,Ahmednagar,02,संगमनेर,272600020322460000,सांगवी,sAMgavI,True
26,Ahmednagar,02,संगमनेर,272600020322320000,सुकेवाडी,sukevADI,True
26,Ahmednagar,02,संगमनेर,272600020321700000,सोनेवाडी,sonevADI,True
26,Ahmednagar,02,संगमनेर,272600020321760000,सोनोशी,sonoshI,True
26,Ahmednagar,02,संगमनेर,272600020322330000,संगमनेर खुर्द,saMgamanera khurda,True
26,Ahmednagar,02,संगमनेर,272600024260200000,संगमनेर बुद्रुक,saMgamanera budruka,True
26,Ahmednagar,02,संगमनेर,272600020321640000,हसनाबाद,hasanAbAda,True
26,Ahmednagar,02,संगमनेर,272600020322870000,हिवरगांव पठार,hivaragAMva paThAra,True
26,Ahmednagar,02,संगमनेर,272600020322650000,हिवरगांव पावसा,hivaragAMva pAvasA,True
26,Ahmednagar,02,संगमनेर,272600020322240000,हंगेवाडी,haMgevADI,True
05,Akola,01,तेल्हारा,000000000000000504,Akola,Akola,True
05,Akola,01,तेल्हारा,000000000000000502,Akot,Akot,True
05,Akola,01,तेल्हारा,000000000000000503,Balapur,Balapur,True
05,Akola,01,तेल्हारा,000000000000000505,Murtizapur,Murtizapur,True
05,Akola,01,तेल्हारा,270500010046290000,अटकळी,aTakaLI,True
05,Akola,01,तेल्हारा,270500010046170000,अडगांव बु.,aDagAMva bu.,True
05,Akola,01,तेल्हारा,270500010046220000,आकोलीरूपराव,AkolIrUparAva,True
05,Akola,01,तेल्हारा,270500010046730000,आडसुळ,ADasuLa,True
05,Akola,01,तेल्हारा,270500010046500000,इसापुर,isApura,True
05,Akola,01,तेल्हारा,270500010046620000,उबारखेड,ubArakheDa,True
05,Akola,01,तेल्हारा,270500010045840000,उमरशेवडी,umarashevaDI,True
05,Akola,01,तेल्हारा,270500010046780000,उमरी,umarI,True
05,Akola,01,तेल्हारा,270500010046530000,ऊकळीबाजार,UkaLIbAjAra,True
05,Akola,01,तेल्हारा,270500010046080000,कऱ्ही प्र. अडगांव,kaRhI pra. aDagAMva,True
05,Akola,01,तेल्हारा,270500010046090000,कऱ्ही रुपागड,kaRhI rupAgaDa,True
05,Akola,01,तेल्हारा,270500010045970000,कळमखेड,kaLamakheDa,True
05,Akola,01,तेल्हारा,270500010045900000,कार्ला  बु.,kArlA  bu.,True
05,Akola,01,तेल्हारा,270500010046230000,काळेगांव,kALegAMva,True
05,Akola,01,तेल्हारा,270500010046330000,कोठा,koThA,True
05,Akola,01,तेल्हारा,270500010046770000,खाकटा,khAkaTA,True
05,Akola,01,तेल्हारा,270500010046460000,खापरखेड,khAparakheDa,True
05,Akola,01,तेल्हारा,270500010046600000,खेलकृष्णाजी,khelakRRiShNAjI,True
05,Akola,01,तेल्हारा,270500010046630000,खेलदेशपांडे,kheladeshapAMDe,True
05,Akola,01,तेल्हारा,270500010046610000,खेलमुकरदम,khelamukaradama,True
05,Akola,01,तेल्हारा,270500010046750000,खेलसटवाजी,khelasaTavAjI,True
05,Akola,01,तेल्हारा,270500010046110000,खंडाळा,khaMDALA,True
05,Akola,01,तेल्हारा,270500010046420000,गाडेगांव,gADegAMva,True
05,Akola,01,तेल्हारा,270500010045990000,गोर्धा,gordhA,True
05,Akola,01,तेल्हारा,270500010046360000,घोडेगांव,ghoDegAMva,True
05,Akola,01,तेल्हारा,270500010046270000,चापानेर,chApAnera,True
05,Akola,01,तेल्हारा,270500010046310000,चांगलवाडी,chAMgalavADI,True
05,Akola,01,तेल्हारा,270500010045870000,चिचारी,chichArI,True
05,Akola,01,तेल्हारा,270500010046120000,चितलवाडी,chitalavADI,True
05,Akola,01,तेल्हारा,270500010046070000,चिपी,chipI,True
05,Akola,01,तेल्हारा,270500010046040000,चंदनपुर,chaMdanapura,True
05,Akola,01,तेल्हारा,270500010046440000,जस्तगांव,jastagAMva,True
05,Akola,01,तेल्हारा,270500010046520000,जाफ्रापूर,jAphrApUra,True
05,Akola,01,तेल्हारा,270500010045850000,झरीबाजार,jharIbAjAra,True
05,Akola,01,तेल्हारा,270500010046280000,टाकळी,TAkaLI,True
05,Akola,01,तेल्हारा,270500010046720000,डवला,DavalA,True
05,Akola,01,तेल्हारा,270500010045960000,तळेगांव खु.,taLegAMva khu.,True
05,Akola,01,तेल्हारा,270500010046700000,तळेगांवपातुर्डा,taLegAMvapAturDA,True
05,Akola,01,तेल्हारा,270500010046710000,तळेगांव प्र.वडनेर,taLegAMva pra.vaDanera,True
05,Akola,01,तेल्हारा,270500010045980000,तळेगांव बु.,taLegAMva bu.,True
05,Akola,01,तेल्हारा,270500010046480000,तुदगांव,tudagAMva,True
05,Akola,01,तेल्हारा,270500014050100020,तेल्हारा खु.,telhArA khu.,True
05,Akola,01,तेल्हारा,270500014050100000,तेल्हारा बु.,telhArA bu.,True
05,Akola,01,तेल्हारा,270500010046470000,थार,thAra,True
05,Akola,01,तेल्हारा,270500010046570000,दहीगांव,dahIgAMva,True
05,Akola,01,तेल्हारा,270500010046020000,दानापुर,dAnApura,True
05,Akola,01,तेल्हारा,270500010046590000,दापुरा,dApurA,True
05,Akola,01,तेल्हारा,270500010045860000,दिवाणझरी,divANajharI,True
05,Akola,01,तेल्हारा,270500010046060000,धोंडाआखर,dhoMDAAkhara,True
05,Akola,01,तेल्हारा,270500010046760000,नरसीपूर,narasIpUra,True
05,Akola,01,तेल्हारा,270500010046550000,निभोरा खु.,nibhorA khu.,True
05,Akola,01,तेल्हारा,270500010046660000,निभोरा बु.,nibhorA bu.,True
05,Akola,01,तेल्हारा,270500010046300000,निंबोळी,niMboLI,True
05,Akola,01,तेल्हारा,270500014050100030,नुराबाद,nurAbAda,True
05,Akola,01,तेल्हारा,270500010046790000,नेर,nera,True
05,Akola,01,तेल्हारा,270500010045950000,परशरामपुर,parasharAmapura,True
05,Akola,01,तेल्हारा,270500010046260001,पाथर्डी 2,pAtharDI 2,True
05,Akola,01,तेल्हारा,270500010046260000,पाथर्डी भाग 1,pAtharDI bhAga 1,True
05,Akola,01,तेल्हारा,270500010046800000,पिवंदळ खु.,pivaMdaLa khu.,True
05,Akola,01,तेल्हारा,270500010046670000,पिवंदळ बु.,pivaMdaLa bu.,True
05,Akola,01,तेल्हारा,270500010045820000,पिंपरखेड,piMparakheDa,True
05,Akola,01,तेल्हारा,270500010045910000,बादखेड,bAdakheDa,True
05,Akola,01,तेल्हारा,270500010046680000,बाभुळगांव,bAbhuLagAMva,True
05,Akola,01,तेल्हारा,270500010046740000,बांबर्डा खु.,bAMbarDA khu.,True
05,Akola,01,तेल्हारा,270500010046340000,बेलखेड,belakheDa,True
05,Akola,01,तेल्हारा,270500010046100000,बोरव्हा,boravhA,True
05,Akola,01,तेल्हारा,270500010046450000,भांबेरी,bhAMberI,True
05,Akola,01,तेल्हारा,270500010046050000,भिली,bhilI,True
05,Akola,01,तेल्हारा,270500010046250000,भोकर,bhokara,True
05,Akola,01,तेल्हारा,270500010046580000,मनब्दा,manabdA,True
05,Akola,01,तेल्हारा,270500010046640000,मनात्री खु.,manAtrI khu.,True
05,Akola,01,तेल्हारा,270500010046650000,मनात्री बु.,manAtrI bu.,True
05,Akola,01,तेल्हारा,270500014050100010,ममदाबाद,mamadAbAda,True
05,Akola,01,तेल्हारा,270500010046150000,मालठाणा खु.,mAlaThANA khu.,True
05,Akola,01,तेल्हारा,270500010046160000,मालठाणा  बु.,mAlaThANA  bu.,True
05,Akola,01,तेल्हारा,270500010046210000,मालपुरा,mAlapurA,True
05,Akola,01,तेल्हारा,270500010046190000,मालेगांव,mAlegAMva,True
05,Akola,01,तेल्हारा,270500010046380000,माळेगांव,mALegAMva,True
05,Akola,01,तेल्हारा,270500010046140000,मेहखेड,mehakheDa,True
05,Akola,01,तेल्हारा,270500010045830000,मोयपाणी,moyapANI,True
05,Akola,01,तेल्हारा,270500010045880000,मोराडी,morADI,True
05,Akola,01,तेल्हारा,270500010046430000,राणेगांव,rANegAMva,True
05,Akola,01,तेल्हारा,270500010046320000,रायखेड,rAyakheDa,True
05,Akola,01,तेल्हारा,270500010046560000,वडगांवरोठे,vaDagAMvaroThe,True
05,Akola,01,तेल्हारा,270500010046350000,वरुड बु.,varuDa bu.,True
05,Akola,01,तेल्हारा,270500010046540000,वरुडवडनेर,varuDavaDanera,True
05,Akola,01,तेल्हारा,270500010046200000,वरूड खु.,varUDa khu.,True
05,Akola,01,तेल्हारा,270500010046490000,वाकोडी,vAkoDI,True
05,Akola,01,तेल्हारा,270500010046690000,वागरगांव,vAgaragAMva,True
05,Akola,01,तेल्हारा,270500010046510000,वाडीअदमपुर,vADIadamapura,True
05,Akola,01,तेल्हारा,270500010045920000,वारखेड,vArakheDa,True
05,Akola,01,तेल्हारा,270500010045810000,वारीभैरवगड,vArIbhairavagaDa,True
05,Akola,01,तेल्हारा,270500010046180000,शिवाजीनगर,shivAjInagara,True
05,Akola,01,तेल्हारा,270500010046390000,शेरी खु.,sherI khu.,True
05,Akola,01,तेल्हारा,270500010046400000,शेरी प्र.वडनेर,sherI pra.vaDanera,True
05,Akola,01,तेल्हारा,270500010046370000,शेरी बु.,sherI bu.,True
05,Akola,01,तेल्हारा,270500010046130000,सदरपुर,sadarapura,True
05,Akola,01,तेल्हारा,270500014050100040,सात्काबाद,sAtkAbAda,True
05,Akola,01,तेल्हारा,270500010046810000,सांगवी,sAMgavI,True
05,Akola,01,तेल्हारा,270500010046240000,सिरसोली,sirasolI,True
05,Akola,01,तेल्हारा,270500010046410000,सोनकेळ,sonakeLa,True
05,Akola,01,तेल्हारा,270500010045940000,सोनवाडी,sonavADI,True
05,Akola,01,तेल्हारा,270500010045930000,सौंदळा,sauMdaLA,True
05,Akola,01,तेल्हारा,270500010046030000,हयातपुर,hayAtapura,True
05,Akola,01,तेल्हारा,270500010045890000,हिवरखेड भाग 1,hivarakheDa bhAga 1,True
05,Akola,01,तेल्हारा,270500010045890001,हिवरखेड भाग 2,hivarakheDa bhAga 2,True
05,Akola,01,तेल्हारा,270500010046010000,हिंगणी खु.,hiMgaNI khu.,True
05,Akola,01,तेल्हारा,270500010046000000,हिंगणी बु.,hiMgaNI bu.,True
05,Akola,02,आकोट,270500020047510000,अकोलखेड,akolakheDa,True
05,Akola,02,आकोट,270500020047500000,अकोली जहॉगीर,akolI jahaॉgIra,True
05,Akola,02,आकोट,270500020047200000,अडगांव खु.,aDagAMva khu.,True
05,Akola,02,आकोट,270500020047260000,अमिनापूर,aminApUra,True
05,Akola,02,आकोट,270500020047980000,अल्यारपूर,alyArapUra,True
05,Akola,02,आकोट,270500020047430000,अंबाडी,aMbADI,True
05,Akola,02,आकोट,270500020040502000,आकोट भाग 1,AkoTa bhAga 1,True
05,Akola,02,आकोट,270500020040502001,आकोट   भाग 2,AkoTa   bhAga 2,True
05,Akola,02,आकोट,270500020048490000,आगासखेड,AgAsakheDa,True
05,Akola,02,आकोट,270500020046930000,आलमपूर,AlamapUra,True
05,Akola,02,आकोट,270500020047990000,आलेगांव,AlegAMva,True
05,Akola,02,आकोट,270500020048120000,आलेवाडी,AlevADI,True
05,Akola,02,आकोट,270500020047800000,आसेगांव बाजार,AsegAMva bAjAra,True
05,Akola,02,आकोट,270500020048180000,आंध,AMdha,True
05,Akola,02,आकोट,270500020046970000,आंबोडा,AMboDA,True
05,Akola,02,आकोट,270500020048170000,इसापूर,isApUra,True
05,Akola,02,आकोट,270500020047080000,उमरा,umarA,True
05,Akola,02,आकोट,270500020047030000,एदलापूर,edalApUra,True
05,Akola,02,आकोट,270500020046920000,औरंगाबाद,auraMgAbAda,True
05,Akola,02,आकोट,270500020047710000,औरंगाबाद प्र.आकोट,auraMgAbAda pra.AkoTa,True
05,Akola,02,आकोट,270500020047840000,करतवाडी,karatavADI,True
05,Akola,02,आकोट,270500020048470000,करातवाडी,karAtavADI,True
05,Akola,02,आकोट,270500020048460000,करोडी,karoDI,True
05,Akola,02,आकोट,270500020047820000,कवठा खु.,kavaThA khu.,True
05,Akola,02,आकोट,270500020047810000,कवठा बु.,kavaThA bu.,True
05,Akola,02,आकोट,270500020047160000,कातखेड,kAtakheDa,True
05,Akola,02,आकोट,270500020047750000,कान्हेरी,kAnherI,True
05,Akola,02,आकोट,270500020047450000,कापशी,kApashI,True
05,Akola,02,आकोट,270500020047850000,कालवाडी,kAlavADI,True
05,Akola,02,आकोट,270500020048210000,कावसा खु.,kAvasA khu.,True
05,Akola,02,आकोट,270500020048220000,कावसा बु.,kAvasA bu.,True
05,Akola,02,आकोट,270500020046940000,कासोद शिवपूर,kAsoda shivapUra,True
05,Akola,02,आकोट,270500020048550000,किनखेड,kinakheDa,True
05,Akola,02,आकोट,270500020048230000,कुटासा भाग 1,kuTAsA bhAga 1,True
05,Akola,02,आकोट,270500020048230001,कुटासा भाग 2,kuTAsA bhAga 2,True
05,Akola,02,आकोट,270500020048610000,कुंड,kuMDa,True
05,Akola,02,आकोट,270500020046610000,केमलापुर,kemalApura,True
05,Akola,02,आकोट,270500020048560000,केळीवेळी,keLIveLI,True
05,Akola,02,आकोट,270500020047860000,केसोरी,kesorI,True
05,Akola,02,आकोट,270500020047120000,कोलविहीर,kolavihIra,True
05,Akola,02,आकोट,270500020048600000,कोहा,kohA,True
05,Akola,02,आकोट,270500020047740000,खानापुर त्र्यंबकपुर,khAnApura tryaMbakapura,True
05,Akola,02,आकोट,270500020048420000,खानापुर बु.,khAnApura bu.,True
05,Akola,02,आकोट,270500020048080000,खापरवाडी खु.,khAparavADI khu.,True
05,Akola,02,आकोट,270500020048010000,खापरवाडी बु.,khAparavADI bu.,True
05,Akola,02,आकोट,270500020046870000,खासबाग,khAsabAga,True
05,Akola,02,आकोट,270500020047350000,खिरकुंड खु.,khirakuMDa khu.,True
05,Akola,02,आकोट,270500020047360000,खिरकुंड बु .,khirakuMDa bu .,True
05,Akola,02,आकोट,270500020047690000,खुदावंतपुर,khudAvaMtapura,True
05,Akola,02,आकोट,270500020047870000,खेर्डा,kherDA,True
05,Akola,02,आकोट,270500020047040000,खैरखेड,khairakheDa,True
05,Akola,02,आकोट,270500020048240000,गरसोळी,garasoLI,True
05,Akola,02,आकोट,270500020047300000,गाजीपुर,gAjIpura,True
05,Akola,02,आकोट,270500020048430000,गिरजापुर,girajApura,True
05,Akola,02,आकोट,270500020047060000,गोखि,gokhi,True
05,Akola,02,आकोट,270500020047490000,गौलखेड,gaulakheDa,True
05,Akola,02,आकोट,270500020047150000,ग्याजुद्दीन नगर,gyAjuddIna nagara,True
05,Akola,02,आकोट,270500020047730000,चापानेर,chApAnera,True
05,Akola,02,आकोट,270500020047570000,चिचखेड खु.,chichakheDa khu.,True
05,Akola,02,आकोट,270500020047110000,चिचखेड बु.,chichakheDa bu.,True
05,Akola,02,आकोट,270500020047330000,चिचपाणी,chichapANI,True
05,Akola,02,आकोट,270500020047240000,चिंचखेड खु.,chiMchakheDa khu.,True
05,Akola,02,आकोट,270500020047020000,चोरवड खु.,choravaDa khu.,True
05,Akola,02,आकोट,270500020047050000,चोरवड बु.,choravaDa bu.,True
05,Akola,02,आकोट,270500020048480000,चोहोट्टा,chohoTTA,True
05,Akola,02,आकोट,270500020047580000,चंडिकापुर,chaMDikApura,True
05,Akola,02,आकोट,270500020047390000,चंदनपूर तिरवारी,chaMdanapUra tiravArI,True
05,Akola,02,आकोट,270500020048090000,जउळका,jauLakA,True
05,Akola,02,आकोट,270500020048410000,जउळखेड खु.,jauLakheDa khu.,True
05,Akola,02,आकोट,270500020048570000,जउळखेड बु.,jauLakheDa bu.,True
05,Akola,02,आकोट,270500020047320000,जनुना खु.,janunA khu.,True
05,Akola,02,आकोट,270500020047310000,जनुना बु.,janunA bu.,True
05,Akola,02,आकोट,270500020047180000,जळगांव नहाटे,jaLagAMva nahATe,True
05,Akola,02,आकोट,270500020046900000,जितापूर प्र. अडगांव,jitApUra pra. aDagAMva,True
05,Akola,02,आकोट,270500020046910000,जितापूर प्र. रुपागड,jitApUra pra. rupAgaDa,True
05,Akola,02,आकोट,270500020047130000,जैनपुर पिंप्री,jainapura piMprI,True
05,Akola,02,आकोट,270500020047720000,जोगबन,jogabana,True
05,Akola,02,आकोट,270500020048360000,टाकळी खु.,TAkaLI khu.,True
05,Akola,02,आकोट,270500020048340000,टाकळी बु.,TAkaLI bu.,True
05,Akola,02,आकोट,270500020048580000,ठोकबर्डी,ThokabarDI,True
05,Akola,02,आकोट,270500020047340000,डांगरखेड,DAMgarakheDa,True
05,Akola,02,आकोट,270500020047650000,ढगा,DhagA,True
05,Akola,02,आकोट,270500020048200000,तरोडा,taroDA,True
05,Akola,02,आकोट,270500020047630000,ताजनापुर,tAjanApura,True
05,Akola,02,आकोट,270500020047890000,तांदुळवाडी,tAMduLavADI,True
05,Akola,02,आकोट,270500020048300000,दनोरी,danorI,True
05,Akola,02,आकोट,270500020046860000,दहिखेल फुटकर,dahikhela phuTakara,True
05,Akola,02,आकोट,270500020047140000,दाउतपूर,dAutapUra,True
05,Akola,02,आकोट,270500020048140000,दिनोडा,dinoDA,True
05,Akola,02,आकोट,270500020047550000,दिवठाणा,divaThANA,True
05,Akola,02,आकोट,270500020048190000,देउळगाव,deuLagAva,True
05,Akola,02,आकोट,270500020048110000,देवरी,devarI,True
05,Akola,02,आकोट,270500020048310000,देवर्डा,devarDA,True
05,Akola,02,आकोट,270500020047620000,देवुळगांव,devuLagAMva,True
05,Akola,02,आकोट,270500020047770000,धनगरवाडी,dhanagaravADI,True
05,Akola,02,आकोट,270500020047600000,धामनगांव,dhAmanagAMva,True
05,Akola,02,आकोट,270500020048380000,धामना बु.,dhAmanA bu.,True
05,Akola,02,आकोट,270500020048450000,धारेल,dhArela,True
05,Akola,02,आकोट,270500020048530000,नखेगांव,nakhegAMva,True
05,Akola,02,आकोट,270500020047930000,नयनापूर,nayanApUra,True
05,Akola,02,आकोट,270500020047520000,नरसिंगपुर,narasiMgapura,True
05,Akola,02,आकोट,270500020048510000,नांदखेड,nAMdakheDa,True
05,Akola,02,आकोट,270500020048370000,निजामपुर,nijAmapura,True
05,Akola,02,आकोट,270500020047230000,नेव्होरी  खु.,nevhorI  khu.,True
05,Akola,02,आकोट,270500020047220000,नेव्होरी बु.,nevhorI bu.,True
05,Akola,02,आकोट,270500020047540000,पणज,paNaja,True
05,Akola,02,आकोट,270500020048290000,पनोरी,panorI,True
05,Akola,02,आकोट,270500020048280000,पळसोद,paLasoda,True
05,Akola,02,आकोट,270500020048270000,पाटसुल,pATasula,True
05,Akola,02,आकोट,270500020048400000,पातोंडा,pAtoMDA,True
05,Akola,02,आकोट,270500020048320000,पारळा,pAraLA,True
05,Akola,02,आकोट,270500020048100000,पिप्रि डिक्कर,pipri Dikkara,True
05,Akola,02,आकोट,270500020048520000,पिलकवाडी,pilakavADI,True
05,Akola,02,आकोट,270500020047010000,पिंप्री खु.,piMprI khu.,True
05,Akola,02,आकोट,270500020048040000,पुंडा,puMDA,True
05,Akola,02,आकोट,270500020046850000,पोपटखेड,popaTakheDa,True
05,Akola,02,आकोट,270500020047950000,फत्तेपुर,phattepura,True
05,Akola,02,आकोट,270500020048000000,बळेगाव,baLegAva,True
05,Akola,02,आकोट,270500020048060000,बांबर्डा बु.,bAMbarDA bu.,True
05,Akola,02,आकोट,270500020047070000,बेलुरा,belurA,True
05,Akola,02,आकोट,270500020047480000,बोचरा,bocharA,True
05,Akola,02,आकोट,270500020048590000,बोरी,borI,True
05,Akola,02,आकोट,270500020046990000,बोर्डी,borDI,True
05,Akola,02,आकोट,270500020047280000,बंधारा,baMdhArA,True
05,Akola,02,आकोट,270500020047410000,भिलखेड,bhilakheDa,True
05,Akola,02,आकोट,270500020048540000,भोड,bhoDa,True
05,Akola,02,आकोट,270500020047000000,मक्रमपुर,makramapura,True
05,Akola,02,आकोट,270500020048130000,मरोडा,maroDA,True
05,Akola,02,आकोट,270500020047190000,मलकापुर प्र. अडगांव,malakApura pra. aDagAMva,True
05,Akola,02,आकोट,270500020046830000,मलकापूर गोंड,malakApUra goMDa,True
05,Akola,02,आकोट,270500020046840000,मलकापूर भिल,malakApUra bhila,True
05,Akola,02,आकोट,270500020047460000,महागांव,mahAgAMva,True
05,Akola,02,आकोट,270500020048440000,महालक्ष्मी,mahAlakShmI,True
05,Akola,02,आकोट,270500020047400000,मानकरी,mAnakarI,True
05,Akola,02,आकोट,270500020047380000,मार्डी प्र. खटकाळी,mArDI pra. khaTakALI,True
05,Akola,02,आकोट,270500020047370000,मार्डी प्र. चिंचोणा,mArDI pra. chiMchoNA,True
05,Akola,02,आकोट,270500020047760000,मियॉचे खेडे,miyaॉche kheDe,True
05,Akola,02,आकोट,270500020047670000,मिर्झापुर,mirjhApura,True
05,Akola,02,आकोट,270500020047920000,मुंडगांव,muMDagAMva,True
05,Akola,02,आकोट,270500020048050000,मोहम्मद पुर,mohammada pura,True
05,Akola,02,आकोट,270500020047680000,मोहाळा,mohALA,True
05,Akola,02,आकोट,270500020047660000,मंचनपुर,maMchanapura,True
05,Akola,02,आकोट,270500020048350000,राजुरवाडी,rAjuravADI,True
05,Akola,02,आकोट,270500020047440000,राजुरा,rAjurA,True
05,Akola,02,आकोट,270500020047210000,राजेगांव,rAjegAMva,True
05,Akola,02,आकोट,270500020040502002,रामटेक,rAmaTeka,True
05,Akola,02,आकोट,270500020046950000,रामापुर धारुर,rAmApura dhArura,True
05,Akola,02,आकोट,270500020046880000,राहणापूर,rAhaNApUra,True
05,Akola,02,आकोट,270500020047470000,रुईखेड,ruIkheDa,True
05,Akola,02,आकोट,270500020047290000,रुधाडी प्र. खटकाळी,rudhADI pra. khaTakALI,True
05,Akola,02,आकोट,270500020047420000,रुधाडी प्र. चिंचोणा,rudhADI pra. chiMchoNA,True
